Title;Description;CreatedAt;EndDate
Yoga;Do 30 minutes of yoga;2024-05-17 16:20:00;2025-05-20 00:00:00
Running;Run 5 kilometers;2024-05-18 07:30:00;2025-05-21 00:00:00
Meditation;Meditate for 15 minutes;2024-05-19 06:00:00;2025-05-22 00:00:00
Reading;Read for 1 hour;2024-05-20 08:15:00;2025-05-23 00:00:00
Cooking;Cook a healthy meal;2024-05-21 12:00:00;2025-05-24 00:00:00
Cycling;Cycle for 10 kilometers;2024-05-22 17:45:00;2025-05-25 00:00:00
Swimming;Swim for 30 minutes;2024-05-23 14:30:00;2025-05-26 00:00:00
Hiking;Hike a local trail;2024-05-24 09:00:00;2025-05-27 00:00:00
Gardening;Work in the garden for 1 hour;2024-05-25 10:20:00;2025-05-28 00:00:00
Journaling;Write in a journal for 20 minutes;2024-05-26 18:00:00;2025-05-29 00:00:00
Dancing;Dance for 30 minutes;2024-05-27 19:30:00;2025-05-30 00:00:00
